"draw","beta_0","sigma2_w","eta","rho"
1310,0.0811590734450948,0.0210423339547214,0.437873869599662,0.541505301719299
1311,0.083893580781669,0.0370758226953678,0.449512400272966,0.758655731485456
1312,0.097981653338277,0.0408257752673804,0.444470052449766,0.668061836897527
1313,0.0945513512455011,0.023039707551291,0.436014903408062,0.615312761864764
1314,0.0981891798615949,0.0339093923714232,0.436922692374544,0.654512472056538
1315,0.105467671963143,0.029269977528685,0.431710368270318,0.69352131629579
1316,0.0985758443389539,0.0315288261218884,0.43743764344472,0.673571743066802
1317,0.0855296674244836,0.027885808775855,0.44324856196488,0.660257298114997
1318,0.0825010209919658,0.0189523093221326,0.432424269776658,0.57053566913777
1319,0.0958343680169342,0.03164297740953,0.449613647900372,0.778852295070203
1320,0.101202441936018,0.0303258421436221,0.449176794732894,0.659101077857071
1321,0.0863945220503535,0.0576845266699617,0.369485484058694,0.723154561643271
1322,0.095763543804157,0.0446465224969187,0.427181963104139,0.692422872476148
1323,0.106545290521426,0.0596228854932533,0.393155405563485,0.58365573854927
1324,0.0909272364925903,0.0424437849129507,0.363949856565839,0.553475348388072
1325,0.0725214644354903,0.020979233305116,0.249322425094323,0.295504009487109
1326,0.0943173090332606,0.0535464203589329,0.427456510747691,0.808215899609657
1327,0.0807823375975526,0.0569351800962525,0.474156961561422,0.778279807895724
1328,0.0799310810049831,0.130569127110197,0.582869962345974,0.892607497746421
1329,0.0833650081023442,0.0407364393245341,0.596395322926682,0.688808091944467
1330,0.0847750573790416,0.0179580266668452,0.66656407716601,0.313781836831573
1331,0.0894389311372602,0.0332786511608127,0.584421509592292,0.618690813859295
1332,0.0824366263471226,0.062730393220299,0.676424473620801,0.585250547815354
1333,0.0908028906781662,0.0254293557720165,0.682588609666395,0.534864885051068
1334,0.0801881661648069,0.0852326184552602,0.706070519385162,0.866970645049886
1335,0.0933003574892457,0.0325792708892166,0.646851030822641,0.683551725119471
1336,0.0868688599889358,0.0236042606433898,0.724297475913781,0.452793123191138
1337,0.0935070549024654,0.0242560500238768,0.655458331379082,0.349732438167016
1338,0.0684290352446481,0.060880474084215,0.608336137523316,0.721683945873941
1339,0.0889510969776282,0.0396743445376084,0.711633480511334,0.566107458757895
1340,0.0817368566470116,0.0359497489841735,0.571217759868604,0.600784691899
1341,0.0821171212015024,0.0192533128576301,0.749190800461003,0.346003392008593
1342,0.0795400896954783,0.0278015769031853,0.599346343802893,0.399556970664338
1343,0.0830602176303054,0.0282716152651483,0.649886249305557,0.325383992389442
1344,0.0913153872812367,0.0285071714352853,0.728432768758171,0.505029741903917
1345,0.0746513767401487,0.0229434416121214,0.690332080869022,0.6052183228949
1346,0.081585270356604,0.0339445181733611,0.59446694269311,0.654129909951507
1347,0.082153258938903,0.0230410607478122,0.688480923033113,0.419220855011822
1348,0.0879317536801741,0.0364467117276947,0.708688708315728,0.544435583815603
1349,0.0847357924889425,0.0322208233292921,0.668825959279186,0.495996571295131
1350,0.0822867934792379,0.0249292582706547,0.584841323314138,0.310951011899782
1351,0.0660682295078821,0.0238180584122718,0.712121058673307,0.330594361869963
1352,0.0727320865730457,0.0431206426061621,0.694291504148791,0.599327062584224
1353,0.0729592212003921,0.0575366581903317,0.727483102030446,0.67610920773157
1354,0.0982758118327624,0.0241605913008763,0.703383689593699,0.498178004767394
1355,0.077591634993712,0.0226424224941232,0.66706629794299,0.56138120053619
1356,0.0752950634664327,0.0244863851248258,0.694421708314269,0.425754337466984
1357,0.0976994851961841,0.0234330820019868,0.599221536136193,0.454491485365373
1358,0.0962559876177437,0.0360819428561575,0.4420436194897,0.533547411992068
1359,0.0875232362360363,0.0493030109713433,0.448629575974362,0.724231261288128
1360,0.085305303130692,0.0242193356130549,0.427497489619358,0.556380398013815
1361,0.0960108665412249,0.026003576223015,0.386840469737189,0.556248674439192
1362,0.0945467270682594,0.0252563208016606,0.445895850071703,0.509499601099409
1363,0.101160421236846,0.0459329781787102,0.451032651095693,0.756191333364765
1364,0.0989124267696791,0.0648038906758595,0.437390680051929,0.777183812681479
1365,0.0942055516011937,0.0192390317174592,0.430516636304153,0.441699998125812
1366,0.0892202591824323,0.0169617178469561,0.385213576880649,0.572294965254982
1367,0.100309063420225,0.0140026965917519,0.43928980990828,0.442387539473999
1368,0.099392176790311,0.0240085177777285,0.427254772939841,0.470013628377263
1369,0.108797604282302,0.0261710321533531,0.432874468333086,0.564860288220612
1370,0.0908771700028397,0.0878120282999245,0.438039068873608,0.80819023763572
1371,0.101988913245917,0.0287755156799018,0.424048209285778,0.559319410701259
1372,0.0873081622348065,0.0445964742294611,0.706554512644007,0.64755322533426
1373,0.0844698500781475,0.0195626411550695,0.59425735815936,0.243675571845763
1374,0.0887758564993362,0.0226506929873167,0.443313455684472,0.373455888120375
1375,0.0904715595053427,0.0420923143862049,0.469125032481524,0.500760103399523
1376,0.0687897399264371,0.0394971477650379,0.588937199100556,0.612492648417541
1377,0.0861484603580194,0.0463025967126109,0.64956230245999,0.679252893298559
1378,0.0985169559041519,0.0342128830245444,0.716213844499949,0.541597095822927
1379,0.0768707470899216,0.0291262947713436,0.650665432641043,0.564339165858789
1380,0.0782516576462479,0.0530255930903544,0.711147571362463,0.617034746689593
1381,0.0829869259613485,0.0591042514874851,0.763211808630931,0.790175830103897
1382,0.0939951474405204,0.0465341186101484,0.541595189458405,0.591647677826334
1383,0.0880378562504818,0.0354812526331104,0.442801920055497,0.766307242928171
1384,0.0736523526987566,0.0434518995682924,0.446402602589563,0.731502824192129
1385,0.093651501349032,0.033316576239424,0.442026579051973,0.736497792346789
1386,0.0949902962059978,0.0685767456946689,0.444150704592449,0.801835084680775
1387,0.0891789547398785,0.0397890345210885,0.44605240458658,0.584790116054276
1388,0.102061459866606,0.0467606550606318,0.376867191608452,0.656958062812699
1389,0.100910994214231,0.0141488626569337,0.447599693468727,0.443774026162893
1390,0.0991300226097073,0.0358529807292875,0.433457075101688,0.546566858897956
1391,0.0977991428827043,0.0187323801910428,0.443039745248221,0.400200511353734
1392,0.0912022276336419,0.0579946392188593,0.461493061703035,0.793704087997533
1393,0.0792142529695081,0.126882113319961,0.447766175281646,0.858819818914363
1394,0.0916368267225557,0.247122619111691,0.339800796637527,0.906718525739978
1395,0.093534204642702,0.0759892444757156,0.427263565628436,0.803698622957716
1396,0.104687238528352,0.0381545082856577,0.444560963110587,0.690282109500911
1397,0.0929215361148659,0.0604715997421054,0.435132146264088,0.762896184017251
1398,0.0950131190574707,0.022014325878783,0.440876798237594,0.272241421753262
1399,0.0971424260015161,0.0240210388217519,0.438793596836994,0.660614407523446
1400,0.101405057931416,0.0483493426030924,0.484248148028725,0.712107071799562
1401,0.0837286784508091,0.0340178055517742,0.716716202251284,0.394805529530212
1402,0.0880542382391336,0.028108435765732,0.596482925555778,0.590756893608552
1403,0.0866621995670436,0.0497562286258787,0.573756442812308,0.514280705526046
1404,0.0815244752386604,0.0286335814230397,0.673606267606141,0.598789270591854
1405,0.0930515207066026,0.0336753945086958,0.585162503410279,0.373850904857405
1406,0.0858566918874475,0.0211306102158668,0.426932203071689,0.516042364077717
1407,0.100861498794777,0.0249947148388919,0.437577020769759,0.381309371854629
1408,0.0939856105149338,0.0138429123504168,0.447142059143262,0.449266284150689
1409,0.102334834975565,0.0425978594558525,0.413121018370596,0.649925905037501
1410,0.0837121587405667,0.0368558687603348,0.645677724019619,0.580688563681053
1411,0.0676253234332503,0.0211234810434464,0.569699816726339,0.38245409817067
1412,0.0889476905617566,0.0452341456077264,0.516778033576534,0.540352933389952
1413,0.0952545808305992,0.0167857317451967,0.443370872056086,0.210566666523756
1414,0.0880921473585618,0.0395841767255959,0.448736737262194,0.730842899978908
1415,0.0965989650925876,0.0436477384592276,0.430943863157451,0.643780293109427
1416,0.0846489310288973,0.0273811041138487,0.430294919399941,0.49249685575639
1417,0.109602958097255,0.0350722208673574,0.425811866480746,0.505470255086276
1418,0.101599082416133,0.0227193300644069,0.440702918548822,0.391312004458675
1419,0.0826115196230588,0.0512453058880267,0.441128097452991,0.728483007770983
1420,0.0931490099229742,0.0337693749867983,0.443576213198595,0.812461213726128
1421,0.0761536731938869,0.044735894885818,0.439512161949804,0.789891916883967
1422,0.0929179623112231,0.0507333427212948,0.430833672121473,0.80061694611616
1423,0.095987945899991,0.0548359650471755,0.448320832229261,0.73725813394262
1424,0.0950991687018224,0.0244614760404268,0.440078698998615,0.528543910512867
1425,0.108203571404708,0.0394600863975212,0.435747584744007,0.696482791767057
1426,0.0861302458989784,0.0463651444027237,0.449513595252516,0.69322901752027
1427,0.102295463476015,0.0191134094230397,0.448057513537192,0.352074022656975
1428,0.0814618101672777,0.0288562877270852,0.451983278999201,0.376160858226594
1429,0.102406815707433,0.0202629267709632,0.315782426437909,0.330382857384477
1430,0.0882677838673988,0.0247797893407655,0.429282514218501,0.549612533905463
1431,0.0920526397812735,0.0333276064748458,0.427661876557318,0.644564010288116
1432,0.0882751607831987,0.0176314057885804,0.437927467510242,0.327173042150798
1433,0.0782070037769583,0.0231801925923314,0.436204696223192,0.48356687005555
1434,0.076846008741104,0.0237070902919534,0.36753786361308,0.436768664274705
1435,0.0807242724915146,0.0369789689985124,0.267427958231459,0.500488934074776
1436,0.080827976348088,0.0280034824639905,0.170881914183181,0.517028999728815
1437,0.0869441855049931,0.0235135754839925,0.0514068183083872,0.464839074220947
1438,0.0971859954510323,0.0247518480626016,0.169565819643444,0.332113123459548
1439,0.0896456070226352,0.0152755518627216,0.196912038006412,0.380610677410614
1440,0.0818699789713673,0.0182688151295219,0.368864825604802,0.349090839090237
1441,0.0947179892213432,0.0373714064082036,0.413725716021903,0.613309494589661
1442,0.0930704324441321,0.101484821874213,0.443230278653037,0.83104574713408
1443,0.091472566856292,0.103554408737635,0.428454166313054,0.903748370042691
1444,0.109714447941546,0.125409109637202,0.43309039325779,0.90975948496281
1445,0.0881979302353423,0.0399370046133616,0.668874546371231,0.513036535607522
1446,0.0975647015160366,0.0396595365712349,0.494367777532932,0.576508979698379
1447,0.0996561130319013,0.0320705483377451,0.752571894094555,0.663679942334763
1448,0.0855249534179512,0.037330328666733,0.711925257163182,0.779344647779397
1449,0.097577699108714,0.0242142466737921,0.655271974390264,0.443974539952586
1450,0.0919933326459113,0.0233514525343455,0.661341119102193,0.340888332613266
1451,0.0747419260465526,0.0238256211534098,0.606397377832249,0.434426733580193
1452,0.0782727233217503,0.0294398614776162,0.639112630737431,0.492979948952329
1453,0.105571649117265,0.0426783339605086,0.729478785105394,0.603332510400729
1454,0.0923500861871371,0.0291353822101715,0.538397651522604,0.48982579822313
1455,0.0962821334732469,0.0279893940450922,0.709583460545341,0.543652581892764
1456,0.0767382963470053,0.0360268248073636,0.666106110187984,0.532414521369251
1457,0.082941003329813,0.021604951091156,0.654340106639651,0.375299976588477
1458,0.0811042795435333,0.0268663311033412,0.446513026574671,0.530170021642506
1459,0.0921350636684796,0.0388335250970668,0.352516634002361,0.610939084221855
1460,0.0906782556945871,0.0346800067659234,0.537961791862929,0.6273685838976
1461,0.0950563991308501,0.0273350773725339,0.410531002147059,0.560592497419578
1462,0.112658699167787,0.0347212764145049,0.437772681000069,0.692238056310387
1463,0.080809359491689,0.0388105970785649,0.443039656717982,0.525050800623845
1464,0.0872515348631989,0.0232729044341223,0.433420330004263,0.582926069686783
1465,0.0812179811046659,0.0251958546188674,0.397897344899325,0.356736365552172
1466,0.0895715398062206,0.0261159846046112,0.4324559686019,0.647331502543361
1467,0.0858247895819369,0.0253027903392345,0.449822843905392,0.582926690679709
1468,0.0935575181104001,0.0232191541840648,0.386849360150276,0.540301591191745
1469,0.0800751337952761,0.0344948191951715,0.589611209270469,0.605648936021544
1470,0.0759713630181829,0.0377698707238214,0.605550217187127,0.661250310590685
1471,0.0782612100897931,0.0308060813774447,0.628133064405842,0.619445100333712
1472,0.0796292035013171,0.0647375218928058,0.565995283189794,0.750460208214668
1473,0.0859568691517158,0.0814297537388573,0.578041291351472,0.765360948202479
1474,0.0959380742154339,0.0884988730620694,0.728846122885147,0.863920595391782
1475,0.0949991100080738,0.0777675600234515,0.669818046075731,0.784037124845716
1476,0.0976732213648031,0.0356095511078988,0.742209951095957,0.547752684340332
1477,0.0703031398307859,0.0590005649952819,0.589746522989484,0.656344974623335
1478,0.0873137143619069,0.0239383237359945,0.704588124759669,0.508523007452135
1479,0.08695635601677,0.0329357460606009,0.659922183309101,0.33273969291539
1480,0.0723350589108012,0.0171375521741682,0.602658840535689,0.412431764094255
1481,0.0945182025266323,0.0243954096085438,0.760662547895767,0.437478837706581
1482,0.0869730706087408,0.040732713397269,0.732089709235126,0.509385785802511
1483,0.0870614262117087,0.023109147285748,0.619985943168968,0.561206169778422
1484,0.0934291714757575,0.0309677447326784,0.548593413913157,0.486958152692027
1485,0.0733090383532568,0.0219202132843922,0.612183359339475,0.446234607675535
1486,0.105574933061454,0.0164347840541932,0.579785962365189,0.323017198339986
1487,0.0898886107902187,0.156880515899221,0.633314505762874,0.87463010822976
1488,0.0992126860010182,0.033960803332705,0.496304155996977,0.657158299530044
1489,0.0725223690108494,0.0220566902755792,0.447216085349706,0.308262267841781
1490,0.091223033546092,0.0284359886084312,0.44115503163364,0.46171047560647
1491,0.0800969807946282,0.0216569307298271,0.435796123793746,0.350806150545208
1492,0.0858449674745666,0.0185997789824782,0.358402681075092,0.250808821092423
1493,0.0877942452361616,0.0178609336738661,0.270891099772631,0.34030949430269
1494,0.0896165641186932,0.0289086100762456,0.164890618349793,0.22958374427789
1495,0.09280725371876,0.019551177325315,0.302493071849363,0.523741945732646
1496,0.0883004651620647,0.0210307344988685,0.320546135842858,0.285765920176604
1497,0.0762352347116957,0.0214506254375031,0.17978455762522,0.294122915340895
1498,0.0871258799271641,0.0229538306899448,0.0807433122597825,0.190336007635239
1499,0.085851018005726,0.0351360747733351,0.0977070336911238,0.100984677577185
1500,0.0851090992453741,0.0292752592349403,0.0194576664419136,0.0859917243501092
1501,0.0892765090840237,0.0316850127669511,0.376737919984954,0.445207144896682
